Title,Year,Genre,Roger Ebert ,Scott Tobias,Tasha Robinson,Keith Phipps,Mike D'Angelo,Matt Singer,Peter Sciretta,Melissa Tominga
2001: A Space Odessey,1968,Sci fi,5,,,5,5,5,4,
Saltburn,2023,Thriller,,1,4.5,,2,2.5,,
12 Years a Slave,2013,Bio-pic,,4.5,4.5,5,3.5,4,,4
Airplane!,1980,Comedy,3.67,4.5,,4.5,4,4.5,3,4
Alien,1979,Horror,5,5,,5,4.5,4.5,4,5
All About Eve,1950,Drama,5,,,4,4,4,,4
Avatar,2009,Sci-fi,5,,,2.5,3,3.5,4.5,
All That Jazz,1979,Drama,5,,,4.5,4.5,,,
Amadeus,1984,Drama,5,,,4,3.5,4,,
American Graffiti,1973,Comedy,5,4.5,,5,3.5,3.5,,
An American in Paris,1951,Musical,4.33,,3,4,3,,,
Annie Hall,1977,Comedy,5,,,5,4.5,,4,
The Apartment,1960,Comedy,5,5,,5,5,,4,
Apocalypse Now,1979,Drama,5,,,5,4.5,,,
Back to the Future,1985,Comedy,4.33,,,5,4.5,4.5,5,5
Badlands,1973,Drama,5,5,4,5,5,,,5
Bambi,1942,Animation,,5,,4,2.5,,,
Beauty and the Beast,1991,Animation,5,4,,4.5,3,,3,
Being There,1979,Drama,5,,,5,3.5,,,
Ben-Hur,1959,Drama,,,,3.5,,3.5,4.5,
Tenet,2020,Sci-fi,,3.5,,,3.5,3,3.5,
The Super Mario Bros Movie,2023,Animation,,,2.5,,,2,3.5,
Bohemian Rhapsody,2018,Bio-pic,,,,2,,2,3.5,
Blade Runner,1982,Sci-fi,3.67,,,5,3.5,3.5,3.5,4
Blazing Saddles,1974,Comedy,5,4,,5,3,5,,
Bonnie and Clyde,1967,Action,5,,,5,4,,,4
Boys Don't Cry,1999,Drama,5,,,,3.5,,4,
Boyz n the Hood,1991,Crime,5,,,,3,3.5,3.5,4
Star Wars: The Last Jedi,2017,Sci-fi,,,4,,3.5,4.5,,3.5
Bride of Frankenstein,1935,Drama,,4,3.5,5,3.5,,,
Brokeback Mountain,2005,Drama,5,,,4.5,3.5,,3.5,
Butch Cassidy and the Sundance Kid,1969,Western,3,,,5,3,4,,
Cabaret,1972,Musical,4.33,4.5,,4.5,3.5,,,4.5
Carrie,1976,Horror,4.33,,,4.5,3.5,2.5,,
Casablanca,1942,Drama,5,,,5,4,,3,
Cat People,1942,Horror,4.33,4,4,4.5,4,,,4
Chinatown,1974,Crime,5,5,,5,4.5,,3.5,
A Christmas Story,1983,Comedy,5,,2.5,,3,,5,4
The Conjuring,2013,Horror,,,,,,,,
Citizen Kane,1941,Drama,5,,,5,4.5,5,3.5,5
City Lights,1931,Comedy,5,4.5,,5,,,,
Clerks,1994,Comedy,3.67,,,,,4.5,4,
A Clockwork Orange,1971,Drama,2.33,,,4,2.5,,4,
Dances with Wolves,1990,Western,5,,,,,2.5,3.5,
The Dark Knight,2008,Action,5,,,4.5,3.5,4.5,5,
Days of Heaven,1978,Drama,5,5,3.5,5,4,4,,
The Deerhunter,1978,Drama,5,,,4.5,3.5,,,4.5
Die Hard,1988,Action,2.33,4.5,,4,3.5,5,4.5,4.5
Dirty Dancing,1987,Romance ,1,,,3.5,2.5,3,3,
The Hangover,2009,Comedy,4.33,,,2.5,2.5,3.5,3.5,
Do the Right Thing,1989,Drama,5,,,5,5,,4,4.5
Dog Day Afternoon,1975,Drama,4.33,,,4,5,,,4.5
Double Indemnity,1944,Crime,5,,,5,5,,,5
Dr. Strangelove,1964,Comedy,5,5,,5,4.5,,3,5
Joker,2019,Thriller,3.67,,4,2,2,2,4,1
21 Jump Street,2012,Comedy,,3.5,,,,4,3.5,
ET the Extra-terrestrial,1982,Drama,5,,,5,4.5,,5,
East of Eden,1955,Drama,5,,,4.5,3.5,,,4
The Empire Strikes Back,1980,Action,5,4.5,,5,4.5,4.5,5,5
Ready Player One,2018,Sci-fi,,,,2.5,3,2.5,3,
Eraserhead,1977,Horror,,5,4,5,5,,,4.5
The Exorcist,1973,Horror,5,,,4,2.5,,3.5,
The Greatest Showman,2017,Musical,,2.5,3,,,3,3.5,
Fargo,1996,Comedy,5,5,5,5,3.5,4.5,4.5,
Fast Times at Ridgemont High,1982,Comedy,1,,,,3.5,,3.5,4
Ferris Bueller's Day Off,1986,Comedy,3.67,,,3.5,3.5,4,5,
Forrest Gump,1994,Drama,5,2.5,,2.5,2,,4.5,
Frankenstein,1931,Horror,,4,4,4.5,4,4,,
The French Connection,1971,Thriller,5,4.5,3.5,5,3.5,,,
Crazy Rich Asians,2018,Comedy,,,3.5,,,3.5,3.5,3
Napoleon Dynamite,2004,Comedy,1.67,,,,3,,4,
Ghostbusters,1984,Comedy,4.33,3.5,,4,4.5,5,5,
The Godfather,1972,Crime,5,5,,5,4.5,5,4,
The Godfather Part II,1974,Crime,3.67,5,,5,3.5,4.5,4.5,
Interstellar ,2014,Sci-fi,,3.5,3,4.5,3.5,3,4,2
Goodfellas,1990,Crime,5,5,,5,4.5,5,5,
The Graduate,1974,Drama,5,,,5,5,,4,
Moulin Rouge!,2001,Musical,4.33,,,4,3,,4,
Groundhog Day,1993,Comedy,3.67,4.5,,4.5,4.5,5,5,4.5
Halloween,1978,Horror,5,,,5,4.5,4.5,4,
Hocus Pocus,1993,Comedy,1,,,,,2.5,4,
Hoop Dreams,1994,Documentary,5,,,5,4,5,4.5,
The Hurt Locker,2008,Thriller,5,,,,3.5,,3.5,4
Iron Man,2008,Action,5,,,,3.5,4,4.5,3
It's a Wonderful Life,1946,Comedy ,5,,,5,5,5,4,5
Jaws,1975,Action,5,,5,5,5,4.5,5,5
Jurassic Park,1993,Action,3.67,4,4.5,4.5,3,4,5,3.5
Maestro,2023,Bio-pic,,3.5,,,2.5,2.5,,
King Kong,1933,Action,5,,4,5,4,,,
Kiss me Deadly ,1955,Crime,,,,4.5,5,5,,
L.A. Confidential,1997,Crime,5,,2.5,4.5,4.5,5,4,
Lawrence of Arabia,1962,Drama,5,4.5,,5,3.5,,4,
Swiss Army Man,2016,Comedy ,,,3,,3,,,3
Megalopolis,2024,Sci-fi,,2.5,2.5,,2,,,
Lord of the Rings: The Fellowship of the Ring,2001,Action,3.67,4,,4.5,3,4.5,3.5,
M*A*S*H,1970,Comedy,5,4.5,1,4.5,2.5,2.5,,3
Malcolm X,1992,Bio-pic,5,,4.5,4.5,4,,3.5,4.5
The Maltese Falcon,1941,Crime,5,,,4.5,4,4,,4
The 40-Year-Old Virgin,2005,Comedy,4.33,,3.5,,3.5,,4,
Les Miserables,2012,Musical,,,,,2.5,2.5,,1.5
Mary Poppins,1964,Comedy,,3.5,5,,,4,,4.5
The Matrix,1999,Sci fi,3.67,,,5,4,5,4.5,4.5
The Passion of the Christ,2004,Drama,5,,,,2,,3,
Memento,2000,Sci-fi,3.67,,5,4.5,5,5,3.5,
Mother!,2017,Horror,,,4,,4.5,3.5,,2.5
The Tree of Life,2011,Drama,5,,,5,3.5,,3.5,
Training Day,2001,Crime,3.67,,,,4.5,,3.5,
Night of the Hunter,1955,Drama,5,,,5,5,,,5
A Nightmare on Elm Street,1984,Horror,,4,,,2.5,4,4.5,4
The Nightmare Before Christmas,1993,Animation,4.33,,,3.5,4,,5,
No Country For Old Men,2007,Drama,5,5,,5,4,5,3.5,
North by Northwest,1959,Thriller,,5,,5,5,,,5
Death Proof,2007,Action,3,4,,,4.5,4.5,3.5,
The Fountain,2006,Drama,3,3,,,,2.5,4,
Paths of Glory,1957,Drama,5,,4,5,4.5,,,
Secretary ,2002,Romance,3.67,,,,2.5,,3.5,
Dawn of the Dead,1978,Horror,5,,,5,4,4,,
The Evil Dead,1981,Horror,,,,,3,3.5,3.5,
The Babadook,2014,Horror,,4,3.5,,3.5,3,,3.5
The Princess Bride,1987,Comedy,4.33,,,4,3.5,4,4,
Psycho,1960,Horror,5,4.5,5,5,4.5,5,3.5,5
Pulp Fiction,1994,"Crime, comedy",5,4.5,,5,4.5,5,5,
Raging Bull,1980,Drama,5,,,5,4.5,4.5,3.5,
Raiders of the Lost Ark,1981,Action,5,5,,4.5,5,4.5,5,4.5
The Witch,2015,Horror,,4.5,4,,4,4.5,3,
Rear Window,1954,Thriller,5,5,,5,5,,4,5
Blair Witch Project,1999,Horror,,,,4,5,,3.5,
Return of the Jedi,1983,Action,5,3,,,2.5,3.5,4.5,5
Rocky,1976,Drama,5,,,4,3.5,5,4,
Rosemary's Baby,1968,Horror,5,5,,5,4.5,,,4.5
Rushmore,1998,Comedy,3,,,5,4.5,4,4,
Schindler's List,1993,Bio-pic,5,4.5,,5,4,,4,
Crash,2004,Crime,5,,,4.5,2.5,,3,
The Shawshank Redemption,1994,Drama,,3,,3.5,3,,5,
She's Gotta Have It,1986,Comedy,,4,,,3,,,4
The Shining,1980,Horror,5,4.5,4.5,5,3,4,4,4.5
Shrek,2001,Animation,5,,,,2,3,3,
The Silence of the Lambs,1991,Thriller,4.33,4.5,,5,3,4.5,3.5,4
Singin in the Rain,1952,Musical,5,5,,5,4.5,5,,5
The Social Network,2010,Drama,,4.5,5,,4,4.5,5,
Fear and Loathing in Las Vegas,1998,Comedy,1,,,,2.5,,4,
Star Wars,1977,Action,5,4,,5,3.5,4.5,4.5,5
Requiem for a Dream,2000,Drama,4.33,,,3.5,3,,5,
Sunset Boulevard,1950,Comedy,5,,,5,4.5,5,3,
Taxi Driver,1976,Thriller,5,,,5,4.5,5,4,4.5
The Terminator,1984,Action,,,,4.5,4,4.5,3.5,4
Terminator 2: Judgement Day,1991,Action,4.33,4,3,4.5,3,4.5,4,3.5
Thelma and Louise,1991,Crime,4.33,3.5,,4.5,4,,3.5,
This is Spinal Tap,1984,Comedy,5,5,3,5,4.5,,3.5,4.5
Top Gun,1986,Action,3,2.5,,2.5,2.5,3.5,3,
Vertigo,1958,Thriller,5,,,5,5,,5,5
WALL-E,2008,Animation,4.33,,,4.5,4,4.5,4.5,4
West Side Story,1961,Musical,5,4.5,4.5,3.5,4,,,
Who Framed Roger Rabbit,1988,Animation,5,4.5,4.5,4.5,3.5,,5,
The Wizard of Oz,1939,Musical,5,4,,5,4,4,3.5,
Young Frankenstein,1974,Comedy,5,,,4.5,4.5,4.5,,
The Wolf of Wall Street,2013,Drama,,5,2.5,4.5,3.5,4,5,
Eyes Wide Shut,1999,Drama,4.33,4.5,,4.5,4,4,3.5,4.5
Under the Skin,2013,Sci-fi,,4.5,4,5,4,4.5,3.5,4.5
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
