"Title","Year","Genre","Roger.Ebert","Scott.Tobias","Tasha.Robinson","Keith.Phipps","Mike.D.Angelo","Matt.Singer","Peter.Sciretta","Melissa.Tominga","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","cluster"
"2001: A Space Odessey",1968,"Sci fi",5,4.5,5,5,5,5,4,5,-2.51165499056443,-0.337273617036787,-0.255346630466821,0.928110923398965,0.179873779317263,0.440226981726686,-0.0451462407149247,0.108717984497206,1
"Saltburn",2023,"Thriller",5,1,4.5,4.5,2,2.5,3.5,3,3.5416968920834,-1.07801237332986,0.490640837264785,1.66910715585431,-2.41994318703228,1.59480246206076,-0.525985875883359,-0.632705379316594,4
"12 Years a Slave",2013,"Bio-pic",5,4.5,4.5,5,3.5,4,4,4,-0.612144761606616,0.0555177970668692,0.273774770086125,0.226327555898281,-0.805067615027882,0.0847745182396505,0.7326342655552,0.0335239932455725,1
"Airplane!",1980,"Comedy",3.67,4.5,2.5,4.5,4,4.5,3,4,0.251193732412292,1.53890919189974,-1.59886279772892,-0.493194596662589,0.630724355377982,-0.222162773083843,-0.466929961349125,-0.298908124544396,1
"Alien",1979,"Horror",5,5,2.5,5,4.5,4.5,4,5,-1.47730895615695,1.71724976160426,0.0586407810228579,-0.937650075236261,0.412803999609627,0.181820151642832,-0.805657453198901,0.103852667295902,1
"All About Eve",1950,"Drama",5,4,4.5,4,4,4,4.5,4,-0.204739895188029,-0.704145916535403,0.943818680189504,0.513957558673199,0.367224686886759,0.155552763318484,0.105794754335344,0.312389166012375,2
"Avatar",2009,"Sci-fi",5,2.5,4,2.5,3,3.5,4.5,3.5,2.47994794845349,-1.32720158184581,1.61323290910653,1.10508048686465,0.634555041501462,-0.282613781218516,-1.01796011988391,0.213641646155241,4
"All That Jazz",1979,"Drama",5,4.5,5,4.5,4.5,5,5,5,-2.27553044217838,-1.23066680012783,0.968547760955822,0.250067515017288,0.4162676047391,-0.0671393177255391,-0.188374414093845,0.0687343804992769,2
"Amadeus",1984,"Drama",5,4,3,4,3.5,4,3.5,3.5,1.00541084769892,1.11971031482712,0.117922820948579,0.32700877835748,0.317800866793013,-0.20162367423388,-0.225396942078896,-0.223588710219721,5
"American Graffiti",1973,"Comedy",5,4.5,3.5,5,3.5,3.5,4,4.5,-0.273716238350896,0.803704149077247,0.38396519014688,-0.497173649092759,-0.844873663811823,0.310543334415551,-0.00702991703798217,0.506135531562533,1
"An American in Paris",1951,"Musical",4.33,3,3,4,3,3.5,3.5,3,2.36932167386548,0.438910513782304,-0.116661527626609,0.228317189219221,-0.115541128373499,0.359348902160759,-0.350595959150929,-0.534304049595834,5
"Annie Hall",1977,"Comedy",5,4.5,4.5,5,4.5,4.5,4,5,-1.84684074431501,0.0301615136254158,-0.0561417733664533,0.438874725742216,-0.215027723212119,0.371014169420451,-0.156732207178493,0.323986202350533,1
"The Apartment",1960,"Comedy",5,5,3.5,5,5,4,4,4.5,-1.50706895894914,1.11123339241089,0.0562632012310465,-0.293608565523906,0.531635966749976,0.807234750665467,0.160431254800503,0.618428244046318,1
"Apocalypse Now",1979,"Drama",5,4.5,4,5,4.5,5,4,4.5,-1.7218947615007,0.392557800575554,-0.0771450069767569,0.277654534371983,0.230575504290817,0.222765481919417,-0.146193087096867,-0.466494558438696,1
"Back to the Future",1985,"Comedy",4.33,4.5,4,5,4.5,4.5,5,5,-1.84485795882028,-0.627565174935728,0.553389052404249,-0.955026236283909,0.266035079204159,0.555371456245499,-0.395716685343863,0.0966700522564591,2
"Badlands",1973,"Drama",5,5,4,5,5,4.5,4.5,5,-2.31099751301201,0.293981204750829,0.409320617135812,-0.329069904026177,0.504489248508948,0.534173888484407,-0.0951431149812373,0.464038974130626,2
"Bambi",1942,"Animation",5,5,3.5,4,2.5,3.5,5,4.5,0.216164316952431,-0.0529402203100048,1.79379373389973,-1.2917419975212,-0.520708466412028,-1.16229843446972,0.0426520776707306,0.775051492669632,2
"Beauty and the Beast",1991,"Animation",5,4,3.5,4.5,3,4,3,4,0.713061701027839,1.14386284544471,-0.506392109741918,0.672195637435909,-0.855693697603731,-0.409467467358656,-0.194125111883316,-0.131682372253137,5
"Being There",1979,"Drama",5,5,3,5,3.5,4.5,5,5,-1.4230037135433,0.52476618287655,1.21683076350817,-1.60728997447683,-0.24664403925274,-0.372657661008241,-0.551187992050373,-0.165207242327379,2
"Ben-Hur",1959,"Drama",3.67,2.5,4,3.5,3,3.5,4.5,3,2.41924646770136,-1.65150474840404,0.527613891841819,0.104554643751992,0.252097175706528,0.433020385610508,-0.326443565740002,-0.427678671985949,4
"Tenet",2020,"Sci-fi",5,3.5,3.5,2.5,3.5,3,3.5,3,2.68289302366059,0.313818080747667,0.657948582461449,1.22902279605386,1.09733055178001,-0.330342412845948,-0.121616628934505,0.96292326444474,4
"The Super Mario Bros Movie",2023,"Animation",4.33,2.5,2.5,4,3,2,3.5,2,4.07809735411095,0.819548979484879,0.277884362579193,-0.0586343902623931,-0.198271401491441,1.58978327361231,0.186749541932018,-0.0323150245728319,4
"Bohemian Rhapsody",2018,"Bio-pic",5,3.5,3.5,2,3,2,3.5,1,4.70495036972291,0.391885595257919,1.19966451639946,1.29656436987462,1.43740049012269,-0.187357494504158,1.47813575839305,0.946856802270401,4
"Blade Runner",1982,"Sci-fi",3.67,4.5,3.5,5,3.5,3.5,3.5,4,0.327966484065232,0.600649883222818,-0.992523906229718,-0.751617166360242,-0.583448473100829,0.291750201144498,0.405947772910737,0.377650933831367,1
"Blazing Saddles",1974,"Comedy",5,4,5,5,3,5,3.5,5,-1.18099641852213,-0.378587242641643,-0.459941209187447,1.09194998525297,-1.54373784205864,-0.738381820039898,-0.313290103741686,-0.482029059152854,1
"Bonnie and Clyde",1967,"Action",5,4.5,3.5,5,4,5,3,4,-0.820660355993776,1.4760256059644,-0.962498990517983,0.680520018297113,-0.0893797682822588,-0.186091041416191,0.00869859149659741,-0.790559619689279,1
"Boys Don't Cry",1999,"Drama",5,3,5,4.5,3.5,4,4,4,0.243008744810117,-1.05394380385337,0.369468387234189,1.29536098322371,-0.819850448777098,0.610772138489495,-0.136542200391429,-0.251475792332484,2
"Boyz n the Hood",1991,"Crime",5,3,4,4.5,3,3.5,3.5,4,1.19524733231615,0.0456008401773474,0.081489034044138,0.890425023862377,-1.1971818607203,0.484621878756524,-0.484721435623072,-0.0695684448726319,5
"Star Wars: The Last Jedi",2017,"Sci-fi",3.67,4,4,2.5,3.5,4.5,4,3.5,1.30986772069803,-0.993705251572685,-0.079259859239813,0.503116117436303,1.67687728691591,-1.41401493693183,-0.258881277540288,0.187258567496009,5
"Bride of Frankenstein",1935,"Drama",5,4,3.5,5,3.5,5,5,5,-1.35386830837035,-0.304521122337389,1.10293954470755,-0.82732737709118,-0.405066964414363,-0.0654328452118718,-1.07392272801869,-0.902772271457231,2
"Brokeback Mountain",2005,"Drama",5,4,4,4.5,3.5,5,3.5,3.5,-0.114230903663886,0.406714488364132,-0.23941599016217,0.915911405427004,-0.0327590581575969,-0.431565895126719,0.164593243429953,-1.10407048050222,1
"Butch Cassidy and the Sundance Kid",1969,"Western",3,4.5,4.5,5,3,4,4,5,-0.523111411996567,-0.978788574824901,-1.08787133317113,-0.978240627559276,-1.17519896913577,-0.439239605437128,0.0496572199333529,0.486523888032594,2
"Cabaret",1972,"Musical",4.33,4.5,4,4.5,3.5,4.5,3.5,4.5,-0.463058655917506,0.278061135520263,-0.688539419186194,0.202325082627501,-0.305879001147193,-0.635023880389032,-0.121666236418136,0.0563644057905486,1
"Carrie",1976,"Horror",4.33,4,2.5,4.5,3.5,2.5,5,3,1.67223905681443,0.398484800343042,1.45033120702727,-1.86090177213564,0.244585712829488,1.22542135740863,0.402418271999591,0.316404144849359,5
"Casablanca",1942,"Drama",5,4.5,2.5,5,4,5,3,4,-0.511744018613758,2.21641403193808,-0.903040866217681,0.090705754056263,0.181151684197071,-0.134410955632947,-0.477384783511107,-1.00247243467079,1
"Cat People",1942,"Horror",4.33,4,4,4.5,4,4.5,3.5,4,-0.208609634068686,0.15965149610496,-0.719754725539466,0.544711520867454,0.147096037413613,0.0825814737607302,-0.0841958229036047,-0.280802174152762,1
"Chinatown",1974,"Crime",5,5,4,5,4.5,4.5,3.5,5,-1.80771728966037,0.968582423025416,-0.547459677868164,0.326278691540857,-0.110688814762851,0.0215225326496064,-0.0700839719515678,0.494317426865453,1
"A Christmas Story",1983,"Comedy",5,5,2.5,4.5,3,4.5,5,4,-0.279496624403485,0.802742561790542,1.52002217082502,-1.7369777331902,0.209538370019913,-0.863829318990421,-0.178812569326298,-0.662730392610807,2
"The Conjuring",2013,"Horror",1,3.5,3.5,4.5,2,2.5,3.5,3,3.28646379309791,-1.12153144949507,-2.1811652185098,-1.93849646534215,-1.05642851168739,0.141695262596353,0.705356458994599,0.316118886758769,3
"Citizen Kane",1941,"Drama",5,5,4,5,4.5,5,3.5,5,-2.08072548900135,0.922112122861291,-0.639889222941217,0.417541611812527,0.0396916220413619,-0.23052098735062,-0.189377387433736,0.0581801800616332,1
"City Lights",1931,"Comedy",5,4.5,5,5,3.5,5,5,4.5,-1.82204768757707,-1.17011999113899,1.05131591335841,-0.0970782327481635,-0.564138260811215,-0.357552373623277,0.351318061555514,-0.629598060571221,2
"Clerks",1994,"Comedy",3.67,4.5,4.5,5,4,4.5,4,5,-1.38427232971233,-0.622709809226872,-0.880368596737919,-0.340266327684285,-0.375650753271534,0.00994736166210347,-0.110914853475082,0.256380552557001,1
"A Clockwork Orange",1971,"Drama",2.33,3,5,4,2.5,4,4,4,1.4345479768079,-2.48455831060262,-1.17274015211695,-0.0845669159008109,-0.758659314982348,-0.437291422764377,-0.187148088975314,-0.166211308746889,3
"Dances with Wolves",1990,"Western",5,3.5,1,4.5,3.5,2.5,3.5,2.5,2.91285201871359,2.73126461932915,0.488634300940493,-1.02810167520007,0.260078426314361,1.43215573078339,-0.274682862042023,-0.259588999325359,5
"The Dark Knight",2008,"Action",5,4,5,4.5,3.5,4.5,5,4.5,-1.03602958633329,-1.45029428684529,1.26090074930709,0.19199259719161,-0.420498169398807,-0.138779569169801,0.00487633157720074,-0.177032817019425,2
"Days of Heaven",1978,"Drama",5,5,3.5,5,4,4,5,4,-1.05480953418021,0.327616400797447,1.28587949517911,-1.21573157640638,0.167410718586332,0.356551770513587,0.544733251512826,-0.00497517956237229,2
"The Deerhunter",1978,"Drama",5,4,4.5,4.5,3.5,4,5,4.5,-0.608563218302306,-1.03362977369433,1.3830593565303,-0.194177455200484,-0.435612879963355,0.139103993722047,-0.118871940444483,0.153148022293639,2
"Die Hard",1988,"Action",2.33,4.5,5,4,3.5,5,4.5,4.5,-0.707529024148714,-2.26069363236798,-1.04887680152328,-0.708228993212863,0.519720167339425,-1.1200255796902,0.140342339125694,-0.0217927053124995,2
"Dirty Dancing",1987,"Romance ",1,3.5,2.5,3.5,2.5,3,3,2,4.23440028301733,-0.179790292238106,-2.49865846964641,-1.50305129724446,0.708067354985028,-0.290089517307482,0.555026944886717,-0.20095704614611,3
"The Hangover",2009,"Comedy",4.33,3,3,2.5,2.5,3.5,3.5,3,3.40079659798638,0.0286815317767374,0.299449512243576,0.675563477098562,0.647040117900784,-0.965222187709901,-0.765914577989259,0.0111436039135425,4
"Do the Right Thing",1989,"Drama",5,4.5,4.5,5,5,5,4,4.5,-2.11370080840914,0.0715929700774755,-0.183920319004071,0.675627811757061,0.475096570015985,0.544021814225879,0.08468629484887,-0.245625529488203,1
"Dog Day Afternoon",1975,"Drama",4.33,4,4,4,5,4.5,3.5,4.5,-0.662092388669999,0.0991046871161206,-0.80252287794205,0.891857268632906,1.12750190296393,0.372994529658469,-0.623888298552964,0.417530266917735,1
"Double Indemnity",1944,"Crime",5,5,3.5,5,5,4.5,5,5,-2.2895055168886,0.302260117355993,0.955962951726532,-1.00318440656245,0.757450610402096,0.642791421694388,-0.344633221220866,0.285487029542588,2
"Dr. Strangelove",1964,"Comedy",5,5,3,5,4.5,5,3,5,-1.63884297905472,2.02441584921664,-1.09734437108149,0.206934717987521,0.192527438867209,-0.261618391885734,-0.669012343705663,-0.0811370978225978,1
"Joker",2019,"Thriller",3.67,1,4,2,2,2,4,1,6.35894675429727,-2.07388160360908,0.960336624252031,1.31453829537193,0.445576488196832,0.62418771668669,0.156501166447654,-0.220761073131366,4
"21 Jump Street",2012,"Comedy",5,3.5,4,4,3,4,3.5,4,0.938647261674022,0.0851087362057747,0.0979473914241333,0.968229149351933,-0.579243259973294,-0.385800735478669,-0.423266988575723,-0.0818935051116861,5
"ET the Extra-terrestrial",1982,"Drama",5,5,5,5,4.5,5,5,5,-2.78854034408118,-0.904022204257408,0.85139247008019,-0.130266235194155,0.12224707652248,-0.0338686021787888,0.277360731366636,0.0523063837513005,2
"East of Eden",1955,"Drama",5,4.5,3.5,4.5,3.5,5,3.5,4,-0.451569635041126,0.944547723255035,-0.25551787153591,0.38168398033128,0.0293184214860958,-0.776234831186775,-0.128081163146546,-0.757947686589927,1
"The Empire Strikes Back",1980,"Action",5,4.5,5,5,4.5,4.5,5,5,-2.26723125813823,-1.06386330012477,0.947955709364535,-0.0246328829690466,-0.114902178144818,0.510729107165546,0.073412642853805,0.284751535646726,2
"Ready Player One",2018,"Sci-fi",5,3.5,3.5,2.5,3,2.5,3,1.5,4.05670331418243,0.788991421186979,0.435602852908894,1.54117316236894,0.929338880734656,-0.274308389539454,1.1349101800445,0.611582107402146,4
"Eraserhead",1977,"Horror",5,5,4,5,5,4.5,3.5,4.5,-1.80156915441352,1.0564841796416,-0.582808678432727,0.471768857284032,0.429055041661041,0.44657369745526,0.290627945557964,0.360842941830536,1
"The Exorcist",1973,"Horror",5,3.5,2.5,4,2.5,3,3.5,3,2.67237807157499,1.31674734126063,0.532434416523054,-0.117236191860293,-0.534079617909441,0.00461963721370615,-0.155894468429533,-0.139175068425359,5
"The Greatest Showman",2017,"Musical",3.67,2.5,3,4,2.5,3,3.5,2.5,3.48323822593845,-0.031039230025288,-0.348603081140543,-0.0621874024296377,-0.463762153510801,0.627872330057607,-0.152806517702739,-0.64168298557984,4
"Fargo",1996,"Comedy",5,5,5,5,3.5,4.5,4.5,5,-1.90787021573674,-0.59409536868913,0.581001242467,-0.0484540755792888,-0.905402579864882,-0.558795322893088,0.427427176700813,0.331213924732928,2
"Fast Times at Ridgemont High",1982,"Comedy",1,3,4,4.5,3.5,4,3.5,4,1.36224625140109,-1.76710455979434,-2.79858246992451,-0.948553905073021,-0.00787549840112069,0.537658395427271,-0.514958966752694,-0.248516463701812,3
"Ferris Bueller's Day Off",1986,"Comedy",3.67,4,4,3.5,3.5,4,5,4,0.544029530838876,-1.46907152662146,0.779255788073099,-0.755860519574905,0.840352364800197,-0.422721416120742,-0.240371639666356,0.286351663287176,2
"Forrest Gump",1994,"Drama",5,2.5,3.5,2.5,2,2,4.5,3,4.17162248506857,-0.877382859216688,2.11604035554277,0.372676323878428,-0.28093706214212,-0.116881139114811,-0.505922726757376,0.937884629661817,4
"Frankenstein",1931,"Horror",3.67,4,4,4.5,4,4,4.5,4.5,-0.333266218879876,-0.855932818200581,-0.0824441768859139,-0.682885979802259,0.180907764493079,0.41529248893313,-0.333972466625378,0.282006745026106,2
"The French Connection",1971,"Thriller",5,4.5,3.5,5,3.5,4,4,4,-0.303228424226598,0.795906223040546,0.333232894386426,-0.363486708342569,-0.534536162548552,0.136454604022895,0.246550890547496,-0.17838882173594,1
"Crazy Rich Asians",2018,"Comedy",5,4.5,3.5,4,3,3.5,3.5,3,1.35650388343162,0.991740789674563,0.295233108849953,0.273114592923324,-0.100906205893554,-0.537115972059898,0.845216193527887,0.15889731102886,5
"Napoleon Dynamite",2004,"Comedy",1.67,3,4,4,3,4,4,3,2.10487203734637,-1.91714739346423,-1.55418207105665,-0.821962813007799,0.320331015415703,0.110461921575118,0.0770556779294195,-0.736510075183012,3
"Ghostbusters",1984,"Comedy",4.33,3.5,4,4,4.5,5,5,4,-0.604854327425112,-1.24997991858585,0.778664587707658,-0.0182477746323105,1.32437070135973,0.392696084366913,-0.700731945611702,-0.803385414040714,2
"The Godfather",1972,"Crime",5,5,4.5,5,4.5,5,4,4.5,-2.12465381679268,0.228674983620203,-0.111007763338199,0.375665393995629,0.182078595914237,-0.0956287503163137,0.420090104401985,-0.156846056039545,1
"The Godfather Part II",1974,"Crime",3.67,5,4.5,5,3.5,4.5,4.5,5,-1.52819151066248,-0.827543096065818,-0.290542768631478,-1.01943611586156,-0.550973091719799,-0.54692571256173,0.218040537342256,0.272564488908377,2
"Interstellar ",2014,"Sci-fi",3.67,3.5,3,4.5,3.5,3,4,2,2.3577615218955,0.277132600599894,-0.0653740442286235,-0.770068484545875,0.366212420177872,1.22351388658234,0.978271324968381,-0.545576288091883,5
"Goodfellas",1990,"Crime",5,5,5,5,4.5,5,5,5,-2.78854034408118,-0.904022204257408,0.85139247008019,-0.130266235194155,0.12224707652248,-0.0338686021787888,0.277360731366636,0.0523063837513005,2
"The Graduate",1974,"Drama",5,5,5,5,5,5,4,5,-2.7599558771664,-0.1309622210053,-0.259480324678112,0.731214650902187,0.266642597180348,0.147672792382578,0.278095263280075,0.312410079405601,1
"Moulin Rouge!",2001,"Musical",4.33,4,2.5,4,3,4.5,4,2,1.83518752503353,0.844216366377043,0.32024882702062,-0.572215976810223,0.931632871772361,-0.46531940410279,0.553558557770397,-1.67452051096403,5
"Groundhog Day",1993,"Comedy",3.67,4.5,5,4.5,4.5,5,5,4.5,-1.80681389232886,-1.79563636636393,0.108971937019793,-0.383583372666038,0.795388431103576,-0.00315496067823337,0.218154857119096,-0.132345754329171,2
