"Title","Year","Genre","Roger.Ebert","Scott.Tobias","Tasha.Robinson","Keith.Phipps","Mike.D.Angelo","Matt.Singer","Peter.Sciretta","Melissa.Tominga","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","cluster"
"Halloween",1978,"Horror",5,4,4,5,4.5,4.5,4,4,-0.957089662092474,0.271389078835615,0.0611154816201876,0.425711907075612,0.153383314082577,0.845317980871322,0.0227330474579487,-0.482436513037925,1
"Hocus Pocus",1993,"Comedy",1,2.5,2.5,2.5,2.5,2.5,4,3,4.78050391410014,-1.58778453283302,-1.22148629656615,-1.67690949888198,1.0612051170029,-0.0949420269791791,-1.01579521415892,0.619619332948406,3
"Hoop Dreams",1994,"Documentary",5,5,5,5,4,5,4.5,5,-2.41822629329615,-0.591336286364494,0.411525447516783,0.145874989957035,-0.375235351095836,-0.463742467695231,0.295971455660529,0.00998929938884557,2
"The Hurt Locker",2008,"Thriller",5,5,3.5,4.5,3.5,4,3.5,4,-0.153854122961141,1.24379971961477,-0.0747924756010942,0.00226186729116195,-0.184673634259244,-0.564701980530431,0.433747171812791,0.318018901926107,1
"Iron Man",2008,"Action",5,5,3,4,3.5,4,4.5,3,0.486372742827039,0.847174880254177,1.18517922671973,-0.782774486989243,0.886686838285208,-0.54322228267781,0.781063451507196,-0.209782701092148,5
"It's a Wonderful Life",1946,"Comedy ",5,4,5,5,5,5,4,5,-2.26335410396246,-0.543585013068275,-0.251212936255529,1.12500719589574,0.093104961454177,0.732781171070795,-0.368387744709924,-0.0949741104111884,1
"Jaws",1975,"Action",5,4,5,5,5,4.5,5,5,-2.25627824975469,-1.2209453136675,0.875043153698663,0.275329534792386,0.17811579595693,1.15037967170774,-0.26199116669931,0.195972062198068,2
"Jurassic Park",1993,"Action",3.67,4,4.5,4.5,3,4,5,3.5,0.340997223230925,-1.60915634829177,0.642227031784029,-0.888470467669944,-0.276321781104654,-0.0660532348211604,0.672693859394221,-0.411231840489199,2
"Maestro",2023,"Bio-pic",5,3.5,2.5,4.5,2.5,2.5,3.5,3,2.68067725561515,1.48355084126369,0.511842364931767,-0.391936589846628,-1.06524940079336,0.582488062104791,0.105892588518117,0.0768420867220899,5
"King Kong",1933,"Action",5,5,4,5,4,4.5,5,5,-1.96926792914175,-0.166392860608366,1.08032638933071,-0.914409564971328,-0.137388699767236,-0.0772413715934015,-0.0772669226007839,0.161618194113871,2
"Kiss me Deadly ",1955,"Crime",5,5,3,4.5,5,5,3,4.5,-1.36798582850705,1.99198440599389,-1.01967177498171,0.535862361445362,1.11306064137081,-0.162392131970939,-0.450794067661614,0.00550850879885681,1
"L.A. Confidential",1997,"Crime",5,5,2.5,4.5,4.5,5,4,4,-0.998616113266545,1.62779100985605,0.162627331239343,-0.578101636292884,1.26388791141166,-0.240138694033114,-0.321696064011258,-0.608938700840853,1
"Lawrence of Arabia",1962,"Drama",5,4.5,4,5,3.5,4,4,5,-0.944678619847162,0.348367261798859,0.220109333611077,-0.153427617179186,-0.989716017706333,-0.0452950180838672,-0.256155868083945,0.424341798744123,1
"Swiss Army Man",2016,"Comedy ",5,4.5,3,3.5,3,3.5,3,3,1.90863723998906,1.60351710320414,-0.0789295047761251,0.540852308933408,0.297453230772333,-0.919878324377494,0.46612928329433,0.345656532291757,5
"Megalopolis",2024,"Sci-fi",5,2.5,2.5,2.5,2,2.5,3,3.5,4.36293312734215,0.863608793610462,0.490631868135707,0.969323070678259,-0.373069144278083,-0.643531833894439,-1.46482848410756,0.756008285662983,4
"Lord of the Rings: The Fellowship of the Ring",2001,"Action",3.67,4,5,4.5,3,4.5,3.5,4.5,-0.174562654030804,-1.01741970855256,-1.11406589138608,0.55047365501264,-0.93420810641867,-0.748178847883225,0.0700389414879426,-0.0268518555211111,1
"M*A*S*H",1970,"Comedy",5,4.5,1,4.5,2.5,2.5,3.5,3,2.64744998848123,3.00675627228718,0.592762162959636,-1.67045053120146,-0.485914586348193,0.0748998120914407,0.0232505339965609,0.16635705406661,5
"Malcolm X",1992,"Bio-pic",5,4.5,4.5,4.5,4,4.5,3.5,4.5,-0.968321664763874,0.261186605806819,-0.34128994995292,0.940877449086592,-0.171763740291671,-0.30672981137928,0.0922590987175647,0.253402103149795,1
"The Maltese Falcon",1941,"Crime",5,4.5,3.5,4.5,4,4,4,4,-0.275867287144203,0.724802405690371,0.369208241173604,-0.0769830853632496,0.226039975495987,0.15772607433012,0.0918949435238988,0.156643891380168,1
"The 40-Year-Old Virgin",2005,"Comedy",4.33,4.5,3.5,5,3.5,4,4,4,-0.189771462288669,0.491815922255912,-0.120791886874161,-0.704065797416582,-0.424130357678905,0.129416867319604,0.263504937357532,-0.154557490144694,1
"Les Miserables",2012,"Musical",5,2.5,2.5,2.5,2.5,2.5,3.5,1.5,4.96660313041822,0.705612372227246,1.09728788794951,0.862877927441153,0.764241541176465,0.0981611900522831,0.00805768386913042,-0.195223055953175,4
"Mary Poppins",1964,"Comedy",1.67,3.5,5,4.5,3.5,4,3.5,4.5,0.448076052015892,-2.03576366307932,-2.44984675648812,-0.257480844733458,-0.46200100234607,0.122507067395639,-0.0954623576276729,0.391644221091502,3
"The Matrix",1999,"Sci fi",3.67,5,4,5,4,5,4.5,4.5,-1.6405934060666,-0.41591742662692,-0.388592252118945,-1.07759016196714,0.27441692774797,-0.348078024864681,0.216417351865766,-0.403003650421115,2
"The Passion of the Christ",2004,"Drama",5,4.5,3.5,4.5,2,3.5,3,3,1.69945679713426,1.37553052491765,-0.180609260500631,0.262752195095195,-1.35896477155641,-0.988261307883565,1.01848286484538,-0.218452486449703,5
"Memento",2000,"Sci-fi",3.67,4.5,5,4.5,5,5,3.5,4.5,-1.64526325284748,-0.660661082730151,-1.51881413017908,0.857104883846147,0.822088316107962,0.0956089435647746,0.225337807768313,0.200353478422411,1
"Mother!",2017,"Horror",1,2.5,4,4.5,4.5,3.5,3.5,2.5,2.13934762130301,-1.71246976830191,-2.73101998245669,-0.509516200883042,0.994420024238422,2.01031322399048,0.375391002821184,-0.531407388370873,3
"The Tree of Life",2011,"Drama",5,4.5,4,5,3.5,3.5,3.5,3.5,0.191783792456255,0.872769984726932,-0.0792826458186409,0.261788894400551,-0.777920896786855,0.357835380420711,0.98820863533694,0.187913263161264,1
"Training Day",2001,"Crime",3.67,4,4,4,4.5,4.5,3.5,3.5,0.174011090925304,-0.172331586696684,-1.08933042142773,0.53814334523746,1.17638719695298,0.174875037818552,0.150723454475704,-0.170680927456349,1
"Night of the Hunter",1955,"Drama",5,5,4.5,5,5,5,4,5,-2.60549770847639,0.239231991981539,-0.229751262527961,0.436307518781762,0.401908323420013,0.1735128352742,0.0350535757762231,0.206453671914845,1
"A Nightmare on Elm Street",1984,"Horror",5,4,4.5,4.5,2.5,4,4.5,4,0.242594724166436,-0.731500864162749,1.06193583315665,0.0213216451645727,-1.15292503508745,-0.559911457384908,0.284775312475172,-0.252468790023206,2
"The Nightmare Before Christmas",1993,"Animation",4.33,4,4.5,3.5,4,4,5,4,0.0404599094841191,-1.49048471754065,1.11972876803383,-0.0223914231019927,0.976115473489594,-0.0945323879573079,-0.0261932590558789,0.48374505216271,2
"No Country For Old Men",2007,"Drama",5,5,4,5,4,5,3.5,4.5,-1.59988159731764,0.911555114499955,-0.521145723751455,0.356899487026394,-0.180138105464414,-0.499662572941133,0.195659141192025,-0.305119547892757,1
"North by Northwest",1959,"Thriller",5,5,4,5,5,4.5,3,5,-1.91209899531219,1.37972710589585,-1.1414192001859,0.808552207221355,0.1514023415485,0.285841417529331,-0.0757978587739059,0.681825585422472,1
"Death Proof",2007,"Action",3,4,5,4,4.5,4.5,3.5,4,-0.264944297982064,-1.25548268758242,-1.64451057630122,0.744954499925775,0.85630448488424,0.0382024257244461,0.280886653225798,0.313450325611063,1
"The Fountain",2006,"Drama",3,3,3,3.5,2,2.5,4,2,4.23398923503332,-0.575153343196254,0.0343463567553042,-0.947337701759411,-0.138312713354869,0.0681349238474195,0.542776917008968,-0.19379748567168,4
"Paths of Glory",1957,"Drama",5,5,4,5,4.5,4.5,3.5,5,-1.80771728966037,0.968582423025416,-0.547459677868164,0.326278691540857,-0.110688814762851,0.0215225326496064,-0.0700839719515678,0.494317426865453,1
"Secretary ",2002,"Romance",3.67,3,5,2.5,2.5,3.5,3.5,2,3.38171952460322,-1.67430221149466,-0.18332052971987,1.60454422744947,0.534649298896011,-0.919605475918224,0.968701619496702,-0.0383293390377795,4
"Dawn of the Dead",1978,"Horror",5,4,5,5,4,4,4.5,4.5,-1.13211210794497,-0.872346103971795,0.646349175398073,0.399565714885773,-0.689576795971375,0.703407740601009,0.260949501702513,0.226492496685043,2
"The Evil Dead",1981,"Horror",5,4.5,3,5,3,3.5,3.5,4,0.494551994589426,1.52525665408442,0.015524479046224,-0.473515535583473,-1.04713330073142,-0.0155356986016985,0.141413342819705,0.109474933214668,5
"The Babadook",2014,"Horror",5,4,3.5,4.5,3.5,3,3,3.5,1.26522623495664,1.32470520238915,-0.356882020160374,0.635159962635744,-0.616710714788265,0.51967073744745,0.405173636590552,0.607117636319586,5
"The Princess Bride",1987,"Comedy",4.33,4,3.5,4,3.5,4,4,3.5,0.83144346838023,0.083510500673978,0.151082249978411,-0.0978705490119524,0.410636581076478,-0.151723963510435,0.028150373499215,-0.166396508235,5
"Psycho",1960,"Horror",5,4.5,5,5,4.5,5,3.5,5,-2.14134093977939,-0.0245876991438738,-0.695213653030227,1.20425214855015,-0.317608648301054,0.0103531162102441,-0.0265355164210322,0.0664009001347512,1
"Pulp Fiction",1994,"Crime, comedy",5,4.5,4,5,4.5,5,5,5,-2.23132312009919,-0.369945174315219,0.914984288591783,-0.523184226938226,0.306009711138724,0.310365672948564,-0.531964147636068,-0.363298526138607,2
"Raging Bull",1980,"Drama",5,5,3,5,4.5,4.5,3.5,4.5,-1.25530493881507,1.74764322312652,-0.446304304255263,-0.221111552221471,0.319799702175537,0.151157408040421,-0.183293123891625,0.0340175053892869,1
"Raiders of the Lost Ark",1981,"Action",5,5,3,4.5,5,4.5,5,4.5,-1.62684231943249,0.590793504631321,1.14041085985362,-1.07223004048968,1.43346274718052,0.420761349302721,-0.357294327122554,0.151263607213549,2
"The Witch",2015,"Horror",1,4.5,4,4.5,4,4.5,3,4.5,-0.00354232686291034,-0.822168363120991,-3.53906986926177,-1.00813030708971,0.504945483844641,-0.405683597333127,-0.0431159801398482,0.362317839271224,3
"Rear Window",1954,"Thriller",5,5,4.5,5,5,4.5,4,5,-2.33248950913541,0.285702292145664,-0.137321717454908,0.345044598510092,0.2515278866158,0.425556355274426,0.154346991258392,0.642590918718664,1
"Blair Witch Project",1999,"Horror",5,3.5,4,4,5,4.5,3.5,3,0.203239576389878,0.31290071425154,-0.219272654532373,1.55660469163926,1.41019847360837,0.906450824528578,0.15453881984494,-0.555154479065865,1
"Return of the Jedi",1983,"Action",5,3,5,5,2.5,3.5,4.5,5,0.106045485789971,-1.42485911746435,0.936487609212599,0.350472883335177,-2.31281230885532,0.421315724087632,-0.602627397198619,0.158894795787516,2
"Rocky",1976,"Drama",5,4,4,4,3.5,5,4,4,-0.225984074394943,-0.114206385983901,0.348821629630141,0.677717492247304,0.305768859116533,-0.752568099306789,-0.357223039838953,-0.708158819448476,1
"Rosemary's Baby",1968,"Horror",5,5,5,5,4.5,5,4.5,4.5,-2.4120781580493,-0.50343452974831,0.376176446952219,0.29136515570021,0.164508505328055,-0.0386913028895774,0.65668337317006,-0.123485185646071,2
"Rushmore",1998,"Comedy",3,5,3,5,4.5,4,4,5,-1.0200814271838,0.485793607633383,-1.23395659056346,-1.75065986062337,0.456727403340814,0.38701545948788,-0.392713255257549,0.717084624847929,1
"Schindler's List",1993,"Bio-pic",5,4.5,5,5,4,4.5,4,4.5,-1.52045502132131,-0.350589707722758,0.0328726636731582,0.673139733076508,-0.570123176957559,0.0760325409383155,0.471346008951121,0.0666428818868992,1
"Crash",2004,"Crime",5,3.5,2.5,4.5,2.5,3,3,3,2.54063522884077,1.79899584148124,-0.0975004525818558,0.0785337008408862,-1.03256459964263,0.247667051786207,-0.00695240822827448,-0.286699622984448,5
"The Shawshank Redemption",1994,"Drama",5,3,3,3.5,3,2.5,5,3.5,2.42419559474524,-0.408810060216194,2.14428650845353,-0.610238216261493,0.0472113817295246,0.715026455321149,-0.663676295737088,0.564859699279738,4
"She's Gotta Have It",1986,"Comedy",5,4,4,4.5,3,4,5,4,0.0267388420714108,-0.673992569068824,1.53153191787021,-0.549726712107042,-0.520176881229465,-0.104197548976844,0.0231229006774272,-0.316108113151508,2
"The Shining",1980,"Horror",5,4.5,4.5,5,3,4,4,4.5,-0.618292896853464,-0.0323839595493156,0.309123770650688,0.0808373901551059,-1.34481147145177,-0.340276646566003,0.371922348045669,0.166998478280489,1
"Shrek",2001,"Animation",5,4,2.5,3.5,2,3,3,3.5,2.8156042375936,1.67673908121867,0.159758047100097,0.103022218030263,-0.723960946044024,-1.12158811214527,-0.329410104673769,0.490707140271605,5
"The Silence of the Lambs",1991,"Thriller",4.33,4.5,3.5,5,3,4.5,3.5,4,-0.0924656108446134,0.758031539984701,-0.653088454510621,-0.336661651993722,-0.771232348493009,-0.552500518197064,0.162822246169255,-0.633011821310969,1
"Singin in the Rain",1952,"Musical",5,5,4.5,5,4.5,5,3.5,5,-2.23518365769136,0.551917909874453,-0.669618285091368,0.712448743932952,-0.0955741041983032,-0.256361030242242,0.0536643000701156,0.16413658755239,1
"The Social Network",2010,"Drama",4.33,4.5,5,5,4,4.5,5,4,-1.42943439105132,-1.33983823514332,0.654371676606309,-0.383430076350672,-0.0643690363218892,0.312504574479312,0.848277441357249,-0.303103967211071,2
"Fear and Loathing in Las Vegas",1998,"Comedy",1,4.5,4,5,2.5,3.5,4,5,0.480380332575026,-1.51908568531086,-2.24396433057998,-2.48413082245189,-1.24053090489008,-0.529460587006919,-0.0113196515748842,0.772930409143372,3
"Star Wars",1977,"Action",5,4,5,5,3.5,4.5,4.5,5,-1.41126844253279,-1.00671816075211,0.589268630889583,0.345338469414268,-1.07894021559105,0.0263130557951293,-0.219055831289187,-0.0761702650838608,2
"Requiem for a Dream",2000,"Drama",4.33,4.5,3.5,3.5,3,4.5,5,4,0.302762917358046,-0.688713960677128,1.23671615280411,-0.923971330097258,0.724222596706555,-1.28164276191457,-0.284003934434521,-0.190438157633701,2
"Sunset Boulevard",1950,"Comedy",5,5,4,5,4.5,5,3,5,-1.94775931643474,1.28402742324297,-1.15680249538179,0.796748982228371,-0.0780040136121208,-0.313298477668978,-0.182928968697959,0.130775717158915,1
"Taxi Driver",1976,"Thriller",5,5,5,5,4.5,5,4,4.5,-2.27911198548269,-0.141519229366635,-0.14073682548835,0.670572526116054,0.0468128696745723,-0.121468793207936,0.663131791905837,-0.0508896485487891,1
"The Terminator",1984,"Action",4.33,4.5,4,4.5,4,4.5,3.5,4,-0.456910520670658,0.365962892136448,-0.723888419750757,0.347815248370675,0.233864855276698,-0.209972715583378,0.239045681091395,-0.0771100792443677,1
"Terminator 2: Judgement Day",1991,"Action",4.33,4,3,4.5,3,4.5,4,3.5,0.685532300646866,0.478338230846866,0.0524064202683304,-0.588018383840026,-0.0642933939241834,-0.399198910926264,-0.179528782463209,-1.04352287564568,5
"Thelma and Louise",1991,"Crime",4.33,3.5,5,4.5,4,5,3.5,5,-1.02922531111827,-0.91086337431918,-0.950903199326727,1.33783693691971,-0.379737925042706,-0.0844975218937718,-0.786395813508363,-0.211944487894158,1
"This is Spinal Tap",1984,"Comedy",5,5,3,5,4.5,4,3.5,4.5,-0.982296739474094,1.79411352329064,-0.353874759182209,-0.312374472493141,0.169419265371325,0.403200928040647,-0.0639997084094565,0.470154752193107,1
"Top Gun",1986,"Action",3,2.5,3.5,2.5,2.5,3.5,3,3.5,3.60933001138392,-0.828223091350867,-1.18602945069708,0.828075323491241,0.366516635590911,-0.873210753743608,-1.17888515066698,0.281697531754044,4
"Vertigo",1958,"Thriller",5,5,5,5,5,5,5,5,-3.02588822229961,-0.854792821768648,0.774346220203027,-0.0272000899295012,0.502033868487313,0.313227773019295,0.265198425808521,0.167219005211037,2
"WALL-E",2008,"Animation",4.33,4.5,4.5,4.5,4,4.5,4.5,4,-0.877301034493877,-0.728061921613739,0.280209062980231,-0.115692360340588,0.333990400343999,-0.0702577778382836,0.469190531123693,-0.116344745948175,2
"West Side Story",1961,"Musical",5,4.5,4.5,3.5,4,4.5,5,4,-0.594306138396761,-1.02655332088865,1.47719031001007,0.212554313746912,1.10285892328725,-0.632092360598352,0.160800782646916,0.227468568676039,2
"Who Framed Roger Rabbit",1988,"Animation",5,4.5,4.5,4.5,3.5,5,5,4.5,-1.40288050358624,-0.920258977991089,1.1940665721729,-0.208547887153923,-0.0480831884918442,-0.657537235622514,-0.0342172674138201,-0.515434376405606,2
"The Wizard of Oz",1939,"Musical",5,4,4,5,4,4,3.5,5,-0.800759438897015,0.553200548637805,-0.369716494495364,0.52574217099809,-0.814393679258068,0.511578056139966,-0.585111258901283,0.408157862392747,1
"Young Frankenstein",1974,"Comedy",5,4,5,4.5,4.5,4.5,4,4,-1.00129698417167,-0.589332546976997,0.114678953984227,1.19896364903113,0.263641207682952,0.467812990197219,0.366322781000171,-0.0504036064000408,1
"The Wolf of Wall Street",2013,"Drama",5,5,2.5,4.5,3.5,4,5,4,-0.243836303280936,0.898442244443428,1.53540546602092,-1.72517450819722,0.438944725180534,-0.264689423792111,-0.0716814594022446,-0.111680524347251,2
"Eyes Wide Shut",1999,"Drama",4.33,4.5,3.5,4.5,4,4,3.5,4.5,-0.272940166104947,0.743955031159987,-0.643427061840152,-0.0807788244999401,0.058793080253093,-0.0100439422990999,-0.257576813997935,0.501457866563349,1
"Under the Skin",2013,"Sci-fi",5,4.5,4,5,4,4.5,3.5,4.5,-1.07857251137469,0.751714018632593,-0.42458248446711,0.462532839251503,-0.417287360131712,0.0449351364032014,-0.0082889473208056,-0.0726743959973318,1
